59 0 4 6 119
59 0 4 6 120
59 1 3 9 144
59 1 4 7 147
59 1 4 7 148
59 1 4 7 149
59 1 4 7 150
59 1 4 7 151
59 1 4 7 152
59 1 4 7 153
59 1 4 7 154
59 1 4 7 155
59 1 4 7 156
59 1 4 8 156
59 1 4 8 157
59 1 4 8 158
59 1 6 8 175
59 1 6 8 176
59 1 6 9 176
59 1 6 9 177
59 2 1 10 136
59 2 1 10 137
59 2 1 10 138
59 2 1 10 139
59 2 1 10 140
60 0 0 8 171
60 0 4 6 120
60 0 4 6 121
60 0 4 6 122
60 0 4 6 123
60 0 4 6 124
60 0 4 7 124
60 1 3 9 144
60 1 4 8 158
60 1 4 9 158
60 1 4 9 159
60 1 4 9 160
60 1 4 9 161
60 1 6 9 177
60 1 6 10 177
60 1 6 10 178
60 2 1 10 140
60 2 1 11 140
60 2 1 11 141
61 0 0 8 171
61 0 4 7 124
61 0 4 7 125
61 0 4 7 126
61 1 3 9 144
61 1 4 9 161
61 1 4 9 162
61 1 4 9 163
61 1 4 9 164
61 1 6 10 178
61 1 6 10 179
61 1 6 10 180
61 2 1 11 141
62 0 0 8 171
62 0 4 7 126
62 0 4 7 127
62 0 4 7 128
62 0 4 7 129
62 0 4 7 130
62 0 4 8 130
62 0 4 8 131
62 0 4 8 132
62 0 4 8 133
62 1 3 9 144
62 1 4 9 164
62 1 6 10 180
62 1 6 10 181
62 1 6 10 182
62 1 6 10 183
62 2 1 11 141
62 2 1 11 142
62 2 1 11 143
62 2 1 11 144
62 2 1 11 145
62 2 1 11 146
62 2 1 11 147
62 2 1 11 148
63 0 0 8 171
63 0 0 8 172
63 0 0 8 173
63 0 0 8 174
63 0 0 8 175
63 0 0 8 176
63 0 0 8 177
63 0 4 8 133
63 1 3 9 144
63 1 3 9 145
63 1 3 9 146
63 1 4 9 164
63 1 4 9 165
63 1 4 9 166
63 1 4 9 167
63 1 6 10 183
63 2 1 11 148
63 2 2 11 148
63 2 2 11 149
63 2 2 12 149
63 2 2 12 150
64 0 0 8 177
64 0 0 8 178
64 0 0 8 179
64 0 0 8 180
64 0 0 8 181
64 0 4 8 133
64 1 3 9 146
64 1 4 9 167
64 1 6 10 183
64 2 2 12 150
